ID DISTRIBUIDORA;PERIODO;CONJUNTO;COD CONJUNTO;NUMERO UCS;DECTOT;FECTOT;DECXP;FECXP;DECXN;FECXN;DECIP;FECIP;DECIND;FECIND;DECINE;FECINE;DECINC;FECINC;DECINO;FECINO;DECIPC;FECIPC;DECXPC;FECXPC;DECXNC;FECXNC
43;Janeiro/2023;LAJEDO;16178;58.047;1,59;0,67;0,00;0,00;0,00;0,00;0,02;0,01;1,57;0,66;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;BUIQUE;16179;28.919;1,37;0,40;0,00;0,00;0,00;0,00;0,00;0,00;1,06;0,38;0,00;0,00;0,31;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;ARCOVERDE;16180;43.280;1,35;0,23;0,00;0,00;0,00;0,00;0,00;0,00;1,35;0,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;PESQUEIRA;16181;44.999;0,65;0,30;0,00;0,00;0,00;0,00;0,04;0,01;0,47;0,09;0,00;0,00;0,14;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;CAXANGA;16183;34.886;0,65;0,37;0,00;0,00;0,00;0,00;0,00;0,00;0,65;0,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;MACAXEIRA;16184;43.660;0,56;0,46;0,00;0,00;0,00;0,00;0,04;0,01;0,52;0,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;TAMARINEIRA;16185;45.675;0,20;0,15;0,00;0,00;0,00;0,00;0,04;0,01;0,16;0,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;PARNAMIRIM;16186;11.019;1,97;0,46;0,00;0,00;0,00;0,00;0,06;0,03;1,91;0,43;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;AFRÂNIO;16733;21.465;3,12;1,20;0,00;0,00;0,00;0,00;0,11;0,03;2,48;1,09;0,00;0,00;0,53;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;MASSANGANO II;16734;17.044;1,83;1,02;0,00;0,00;0,00;0,00;0,00;0,00;1,31;0,90;0,00;0,00;0,52;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;SANTA MARIA DA BOA VISTA;16735;14.162;3,32;1,07;0,00;0,00;0,00;0,00;0,00;0,00;3,32;1,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;CABROBÓ;16736;18.059;1,74;0,38;0,00;0,00;0,00;0,00;0,00;0,00;1,74;0,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;CUPIRA;16737;26.074;1,79;0,38;0,00;0,00;0,00;0,00;0,00;0,00;1,79;0,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;IPOJUCA;16738;16.709;1,03;0,54;0,00;0,00;0,00;0,00;0,03;0,00;1,00;0,54;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;PORTO DE GALINHAS;16739;12.492;1,21;0,50;0,00;0,00;0,00;0,00;0,26;0,11;0,95;0,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;TEJIPIÓ;16740;26.658;0,62;0,49;0,00;0,00;0,00;0,00;0,00;0,00;0,62;0,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;IBURA;16741;60.315;0,44;0,35;0,00;0,00;0,00;0,00;0,00;0,00;0,44;0,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;ESTÂNCIA;16742;23.365;0,21;0,16;0,00;0,00;0,00;0,00;0,04;0,02;0,17;0,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;IMBIRIBEIRA;16743;31.823;0,37;0,15;0,00;0,00;0,00;0,00;0,03;0,01;0,34;0,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;VÁ?RZEA;16744;33.348;0,92;1,02;0,00;0,00;0,00;0,00;0,00;0,00;0,91;1,02;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;BONJI;16745;56.377;0,25;0,51;0,00;0,00;0,13;0,46;0,00;0,00;0,12;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;CARNAÍBA;16746;10.460;1,48;0,26;0,00;0,00;0,00;0,00;0,00;0,00;1,14;0,15;0,00;0,00;0,34;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;AFOGADOS DA INGAZEIRA;16747;30.739;1,13;0,34;0,00;0,00;0,00;0,00;0,00;0,00;1,06;0,32;0,00;0,00;0,07;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Janeiro/2023;NOSSA SENHORA DO O;16748;13.655;0,93;1,08;0,00;0,00;0,00;0,00;0,13;0,04;0,79;1,03;0,00;0,00;0,01;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;AGUAS BELAS;14117;25.490;2,89;0,45;0,00;0,00;0,00;0,00;0,00;0,00;2,52;0,39;0,37;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;ANGELIM;14118;14.935;1,28;0,49;0,00;0,00;0,00;0,00;0,07;0,01;1,17;0,45;0,04;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;ARARIPINA;14119;33.094;2,87;1,60;0,00;0,00;0,00;0,00;0,13;0,03;1,06;0,36;0,04;0,01;1,64;1,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;BARRA DE BEBEDOURO;14121;15.438;2,32;0,57;0,00;0,00;0,00;0,00;0,08;0,01;1,63;0,38;0,61;0,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;BARREIROS;14123;21.889;0,85;0,25;0,00;0,00;0,00;0,00;0,04;0,01;0,58;0,22;0,23;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;BEBERIBE;14124;20.362;0,66;0,24;0,00;0,00;0,00;0,00;0,05;0,01;0,50;0,21;0,11;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;BELO JARDIM;14126;49.787;0,37;0,10;0,00;0,00;0,00;0,00;0,03;0,01;0,30;0,08;0,04;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;BEZERROS;14127;27.911;0,60;0,16;0,00;0,00;0,00;0,00;0,07;0,03;0,47;0,12;0,02;0,00;0,04;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;BOA VISTA;14129;10.616;1,11;0,60;0,00;0,00;0,00;0,00;0,00;0,00;0,39;0,26;0,67;0,28;0,05;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;BOM JARDIM;14130;36.928;1,89;0,79;0,00;0,00;0,00;0,00;0,00;0,00;0,80;0,56;0,12;0,02;0,97;0,21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;BONITO;14132;13.912;2,80;0,51;0,00;0,00;0,00;0,00;0,00;0,00;0,61;0,17;0,43;0,02;1,76;0,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;BOTAFOGO;14134;7.756;0,55;0,12;0,00;0,00;0,00;0,00;0,08;0,02;0,25;0,05;0,01;0,00;0,06;0,02;0,00;0,00;0,15;0,03;0,00;0,00;0,00;0,00
43;Fevereiro/2023;BREJAO;14135;16.938;1,16;0,26;0,00;0,00;0,00;0,00;0,12;0,03;1,03;0,23;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;BREJO DA MADRE DE DEUS;14136;20.531;1,40;0,38;0,00;0,00;0,00;0,00;0,05;0,01;0,67;0,09;0,68;0,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;CABO;14139;28.771;0,56;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,31;0,06;0,17;0,02;0,07;0,01;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;CAETÉS;14141;19.481;1,27;0,48;0,00;0,00;0,00;0,00;0,00;0,00;1,27;0,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;CAMARAGIBE;14142;39.826;0,35;0,12;0,00;0,00;0,00;0,00;0,04;0,01;0,14;0,06;0,17;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;CAMOCIM DE SAO FELIX;14143;24.855;6,33;1,56;0,00;0,00;0,00;0,00;0,02;0,00;4,89;1,28;0,45;0,18;0,92;0,09;0,00;0,00;0,05;0,01;0,00;0,00;0,00;0,00
43;Fevereiro/2023;CAMPUS;14144;77.620;0,55;0,24;0,00;0,00;0,00;0,00;0,02;0,01;0,53;0,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;BOM CONSELHO;14145;23.512;0,55;0,10;0,00;0,00;0,00;0,00;0,00;0,00;0,51;0,09;0,04;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;CARPINA;14147;40.989;0,30;0,31;0,00;0,00;0,00;0,00;0,08;0,02;0,15;0,24;0,07;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;CARUARU;14148;97.387;0,60;0,41;0,00;0,00;0,00;0,00;0,01;0,00;0,55;0,41;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;CONDADO;14151;21.302;0,78;0,41;0,00;0,00;0,00;0,00;0,01;0,00;0,67;0,39;0,03;0,01;0,07;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;CORRENTES;14152;12.269;0,67;0,17;0,00;0,00;0,00;0,00;0,00;0,00;0,58;0,15;0,09;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;CRUZ DE REBOUCAS;14153;30.966;1,07;0,53;0,00;0,00;0,00;0,00;0,00;0,00;0,91;0,36;0,16;0,17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;CUSTODIA;14154;22.088;0,83;0,24;0,00;0,00;0,00;0,00;0,00;0,00;0,79;0,23;0,04;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;DOM AVELAR;14155;48.120;0,78;0,51;0,00;0,00;0,00;0,00;0,13;0,03;0,53;0,39;0,12;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;EXU;14157;21.381;2,50;0,35;0,00;0,00;0,00;0,00;0,03;0,02;1,94;0,27;0,32;0,03;0,21;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;GARANHUNS;14160;41.898;0,64;0,18;0,00;0,00;0,00;0,00;0,09;0,02;0,51;0,15;0,04;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;GAZOMETRO;14161;9.006;0,19;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,19;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;GLORIA DO GOITA;14162;26.075;0,61;0,13;0,00;0,00;0,00;0,00;0,01;0,00;0,19;0,08;0,41;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;GOIANA;14163;21.178;0,88;0,24;0,00;0,00;0,00;0,00;0,15;0,03;0,68;0,20;0,05;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;HELIOPOLIS;14165;31.156;0,81;0,42;0,00;0,00;0,00;0,00;0,08;0,02;0,59;0,35;0,14;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;IBIMIRIM;14166;10.953;1,74;0,33;0,00;0,00;0,00;0,00;0,00;0,00;1,15;0,13;0,59;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;IGARASSU;14168;23.010;2,42;1,57;0,00;0,00;0,00;0,00;0,13;0,03;1,56;1,24;0,12;0,06;0,61;0,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;INAJA;14171;20.187;4,71;1,09;0,00;0,00;0,00;0,00;0,15;0,03;1,70;0,41;0,52;0,15;2,34;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;ITAMARACA;14173;16.820;1,31;0,63;0,00;0,00;0,00;0,00;0,05;0,01;0,58;0,13;0,02;0,01;0,66;0,48;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;ITAPARICA;14174;12.250;2,31;0,39;0,00;0,00;0,00;0,00;0,05;0,01;0,79;0,12;0,86;0,06;0,61;0,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;FERNANDO DE NORONHA;14175;1.014;0,04;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,04;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;ITAPISSUMA;14176;10.655;0,86;0,34;0,00;0,00;0,00;0,00;0,00;0,00;0,71;0,32;0,04;0,02;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;JABOATAO;14177;44.430;1,01;0,26;0,00;0,00;0,00;0,00;0,01;0,00;0,30;0,16;0,25;0,04;0,45;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;JOAO DE BARROS;14178;15.543;0,96;0,60;0,00;0,00;0,00;0,00;0,00;0,00;0,25;0,15;0,00;0,00;0,71;0,45;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;JOSE MARIANO;14179;32.276;2,78;0,72;0,00;0,00;0,00;0,00;0,00;0,00;1,36;0,56;0,04;0,01;1,37;0,15;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;LIMOEIRO;14182;31.962;1,08;0,26;0,00;0,00;0,00;0,00;0,01;0,01;0,38;0,13;0,13;0,04;0,52;0,07;0,00;0,00;0,04;0,01;0,00;0,00;0,00;0,00
43;Fevereiro/2023;MASSANGANO I;14184;10.334;1,42;0,50;0,00;0,00;0,00;0,00;0,06;0,03;1,33;0,46;0,03;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;MORENO;14187;17.411;1,29;0,54;0,00;0,00;0,00;0,00;0,04;0,01;0,92;0,27;0,13;0,07;0,20;0,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;NAZARE DA MATA;14188;21.470;0,61;0,49;0,00;0,00;0,00;0,00;0,05;0,01;0,53;0,47;0,03;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;NOVA PETROLANDIA;14189;15.844;1,70;0,32;0,00;0,00;0,00;0,00;0,00;0,00;1,59;0,29;0,11;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;OLINDA;14190;43.352;0,87;0,56;0,00;0,00;0,00;0,00;0,03;0,01;0,75;0,40;0,09;0,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;ORATORIO;14191;18.637;1,06;0,70;0,00;0,00;0,00;0,00;0,05;0,02;0,99;0,68;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;PALMARES;14193;43.373;3,44;1,46;0,00;0,00;0,00;0,00;0,01;0,00;1,57;0,91;0,15;0,02;1,71;0,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;PARATIBE I;14194;37.873;0,47;0,18;0,00;0,00;0,00;0,00;0,02;0,00;0,41;0,17;0,04;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;PARATIBE II;14195;10.217;1,12;1,85;0,00;0,00;0,00;0,00;0,00;0,00;0,32;1,11;0,80;0,74;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;PASSIRA;14197;19.609;0,87;0,43;0,00;0,00;0,00;0,00;0,00;0,00;0,30;0,12;0,57;0,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;PAU AMARELO;14198;75.437;0,70;0,40;0,00;0,00;0,00;0,00;0,00;0,00;0,27;0,14;0,03;0,01;0,40;0,25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;PAUDALHO;14199;17.042;0,99;0,79;0,00;0,00;0,00;0,00;0,02;0,00;0,86;0,77;0,11;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;PETROLINA I;14201;24.693;0,22;0,08;0,00;0,00;0,00;0,00;0,09;0,02;0,08;0,05;0,05;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;PETROLINA II;14202;47.657;0,46;0,32;0,00;0,00;0,00;0,00;0,02;0,00;0,43;0,32;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;PINA;14204;23.725;1,37;0,75;0,00;0,00;0,00;0,00;0,01;0,00;0,67;0,60;0,20;0,10;0,49;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;PIRAPAMA I;14205;16.302;2,26;0,88;0,00;0,00;0,00;0,00;0,03;0,01;1,01;0,66;0,34;0,10;0,88;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;PONTEZINHA;14206;49.027;0,78;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,45;0,22;0,04;0,05;0,29;0,23;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;RIACHO DAS ALMAS;14211;15.452;0,99;0,14;0,00;0,00;0,00;0,00;0,00;0,00;0,61;0,12;0,38;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;RIO DOCE;14212;41.405;0,70;0,51;0,00;0,00;0,00;0,00;0,00;0,00;0,67;0,50;0,03;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;RIO JORDAO;14214;27.797;0,47;0,47;0,00;0,00;0,00;0,00;0,01;0,00;0,46;0,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SANTA CRUZ DO CAPIBARIBE;14216;64.736;0,78;0,41;0,00;0,00;0,00;0,00;0,07;0,03;0,45;0,32;0,07;0,01;0,19;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SANTO AMARO;14218;25.332;0,95;0,38;0,00;0,00;0,00;0,00;0,04;0,02;0,31;0,11;0,13;0,10;0,47;0,15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SAO BENEDITO;14219;60.951;1,26;0,77;0,00;0,00;0,00;0,00;0,00;0,00;0,98;0,71;0,10;0,03;0,18;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SAO BENTO DO UNA;14220;18.908;0,77;0,24;0,00;0,00;0,00;0,00;0,00;0,00;0,74;0,24;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SAO CAETANO;14221;13.970;1,12;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,16;0,03;0,25;0,02;0,71;0,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SAO JOSE DO EGITO;14223;36.575;2,80;1,05;0,00;0,00;0,00;0,00;0,04;0,01;2,49;0,98;0,12;0,03;0,15;0,03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SAO LOURENCO DA MATA;14224;25.078;1,45;0,66;0,00;0,00;0,00;0,00;0,10;0,02;1,04;0,58;0,11;0,01;0,20;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SERTANIA;14226;14.455;1,01;0,29;0,00;0,00;0,00;0,00;0,00;0,00;0,74;0,24;0,27;0,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SURUBIM;14228;46.500;0,93;0,21;0,00;0,00;0,00;0,00;0,10;0,02;0,53;0,16;0,29;0,03;0,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;TABATINGA;14229;35.984;1,47;0,86;0,00;0,00;0,00;0,00;0,00;0,00;1,12;0,72;0,11;0,03;0,24;0,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;TABIRA;14230;23.561;3,94;0,75;0,00;0,00;0,00;0,00;0,00;0,00;1,40;0,43;0,07;0,01;2,47;0,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;TAMANDARE;14231;12.464;3,95;2,48;0,00;0,00;0,00;0,00;0,17;0,04;2,84;2,09;0,04;0,02;0,90;0,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;TEJUCUPAPO;14233;12.631;2,38;0,81;0,00;0,00;0,00;0,00;0,02;0,00;0,57;0,12;0,15;0,02;1,64;0,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;VICENCIA;14238;23.719;1,99;1,79;0,00;0,00;0,00;0,00;0,02;0,00;1,47;1,55;0,50;0,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;ENSEADA DOS CORAIS;15659;18.773;1,59;1,05;0,00;0,00;0,00;0,00;0,14;0,03;0,68;0,44;0,05;0,02;0,72;0,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SUAPE;15660;893;1,60;0,30;0,00;0,00;0,00;0,00;0,01;0,00;1,44;0,17;0,02;0,00;0,13;0,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;VITORIA DE SANTO ANTAO II;15661;11.996;3,31;0,98;0,00;0,00;0,00;0,00;0,00;0,00;1,08;0,50;0,64;0,20;1,59;0,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;VITORIA DE SANTO ANTAO;15662;61.772;2,06;1,16;0,00;0,00;0,00;0,00;0,12;0,02;1,21;0,89;0,25;0,19;0,48;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;TIMBAUBA;15663;32.573;0,96;0,79;0,00;0,00;0,00;0,00;0,04;0,01;0,55;0,65;0,34;0,11;0,03;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;MACAPARANA;15664;11.343;0,70;0,26;0,00;0,00;0,00;0,00;0,13;0,05;0,53;0,17;0,04;0,04;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SAO JOSE DO BELMONTE;16149;18.907;3,05;0,79;0,00;0,00;0,00;0,00;0,00;0,00;2,60;0,71;0,08;0,02;0,37;0,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SERRITA;16150;13.658;3,88;0,85;0,00;0,00;0,00;0,00;0,00;0,00;1,18;0,30;0,24;0,05;2,46;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;VERTENTES;16151;14.472;1,65;1,18;0,00;0,00;0,00;0,00;0,00;0,00;1,50;1,11;0,15;0,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;GRAVATA II;16152;30.779;1,57;0,69;0,00;0,00;0,00;0,00;0,00;0,00;1,28;0,67;0,29;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SANTA CRUZ;16153;16.419;8,62;1,40;0,00;0,00;0,00;0,00;0,10;0,02;2,76;0,74;2,11;0,18;3,63;0,45;0,00;0,00;0,02;0,01;0,00;0,00;0,00;0,00
43;Fevereiro/2023;ILHA DO RETIRO;16154;23.672;1,01;0,82;0,00;0,00;0,00;0,00;0,00;0,00;0,48;0,25;0,00;0,00;0,53;0,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;VENTUROSA;16156;11.456;1,60;0,27;0,00;0,00;0,00;0,00;0,00;0,00;0,72;0,12;0,29;0,03;0,59;0,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;IPUTINGA;16157;37.536;0,38;0,12;0,00;0,00;0,00;0,00;0,01;0,00;0,32;0,11;0,03;0,01;0,01;0,00;0,00;0,00;0,01;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;SERRA TALHADA;16158;52.852;0,92;0,27;0,00;0,00;0,00;0,00;0,00;0,00;0,83;0,25;0,09;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;FLORES;16159;17.475;1,25;0,49;0,00;0,00;0,00;0,00;0,00;0,00;0,95;0,23;0,07;0,02;0,23;0,24;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
43;Fevereiro/2023;RIO FORMOSO;16160;14.987;1,45;0,46;0,00;0,00;0,00;0,00;0,06;0,01;1,25;0,43;0,14;0,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
